"","year","est","lwr","upr","log_est","se","sub_div","species","est_t","lwr_t","upr_t"
"1",1993,2014358.62509727,1433818.18018849,3587633.31204387,14.5452638556246,0.228151072543226,"24","cod",2014.35862509727,1433.8181801885,3587.63331204387
"2",1994,2603821.74367653,1851554.08265653,4872720.68329846,14.7979519837563,0.232982260499355,"24","cod",2603.82174367653,1851.55408265653,4872.72068329846
"3",1995,4546804.6464928,3029408.33063574,7789368.64287443,15.3200627247872,0.250706061870095,"24","cod",4546.8046464928,3029.40833063574,7789.36864287443
"4",1996,1955239.91482244,1251531.70080825,3762176.02811131,14.5239813930789,0.280108166672021,"24","cod",1955.23991482244,1251.53170080825,3762.17602811131
"5",1997,1559150.29797811,1047258.48793434,2625119.9588122,14.2561801342187,0.217033673653348,"24","cod",1559.15029797811,1047.25848793434,2625.1199588122
"6",1998,2379898.26795231,1671325.62348284,4258060.8899788,14.7113694691419,0.229894461919429,"24","cod",2379.89826795231,1671.32562348284,4258.0608899788
"7",1999,1629702.56888607,1217810.77574581,2290979.0833234,14.3168103506242,0.176638852713408,"24","cod",1629.70256888607,1217.81077574581,2290.9790833234
"8",2000,1861037.14866294,1319099.27098068,3204440.84206172,14.4405643997757,0.219538607334159,"24","cod",1861.03714866294,1319.09927098068,3204.44084206172
"9",2001,2481177.54621355,1944584.54703461,3379874.36704409,14.7368316103496,0.157741459433397,"24","cod",2481.17754621355,1944.58454703461,3379.87436704409
"10",2002,3299773.3508355,2758569.55759947,4682372.89254686,15.0373138490964,0.149867699637203,"24","cod",3299.7733508355,2758.56955759947,4682.37289254686
"11",2003,1304829.54637937,933563.83189059,2004356.44390306,14.1055165854722,0.209100811865999,"24","cod",1304.82954637937,933.56383189059,2004.35644390306
"12",2004,2324510.98959774,1692049.12704265,3501792.24720917,14.6794190639411,0.209188390408697,"24","cod",2324.51098959774,1692.04912704265,3501.79224720917
"13",2005,2899197.56371064,2204203.31979488,4106999.65226566,14.8879274368337,0.168121146082976,"24","cod",2899.19756371064,2204.20331979488,4106.99965226566
"14",2006,1923319.63146393,1494157.18704389,2655847.6035878,14.4747694685568,0.153214865321013,"24","cod",1923.31963146393,1494.15718704389,2655.8476035878
"15",2007,2024130.00737733,1499525.04790912,2753312.55759519,14.5176091441677,0.149836565785388,"24","cod",2024.13000737733,1499.52504790912,2753.31255759519
"16",2008,1792346.4520815,1307572.61078961,2446914.75813418,14.3999162050302,0.157258336821364,"24","cod",1792.3464520815,1307.57261078961,2446.91475813418
"17",2009,2292346.34561174,1860906.11940477,3145880.91123319,14.6648462105575,0.13753435532014,"24","cod",2292.34634561174,1860.90611940477,3145.88091123319
"18",2010,2934599.25600283,2046051.42183549,4427121.03995542,14.8839625841012,0.20665664295847,"24","cod",2934.59925600283,2046.05142183549,4427.12103995542
"19",2011,2122076.2770004,1680223.08424542,2789027.75603802,14.5788550144032,0.144916161251839,"24","cod",2122.0762770004,1680.22308424542,2789.02775603802
"20",2012,1755687.15368541,1350906.86107082,2567753.09259314,14.391726231735,0.171670565499955,"24","cod",1755.68715368541,1350.90686107082,2567.75309259314
"21",2013,2339468.24558777,1649499.71584971,3273074.1524503,14.6687017586838,0.181284765521336,"24","cod",2339.46824558777,1649.49971584971,3273.0741524503
"22",2014,1791468.60837321,1366702.61142296,2410391.80045729,14.4109158921594,0.152239933957293,"24","cod",1791.46860837321,1366.70261142296,2410.39180045729
"23",2015,2723525.5883566,2070141.15244541,4015109.37641991,14.8297981725484,0.162777884525479,"24","cod",2723.5255883566,2070.14115244541,4015.10937641991
"24",2016,1972610.42344798,1543278.42089672,2688753.85726215,14.5091017104458,0.152585137862379,"24","cod",1972.61042344798,1543.27842089672,2688.75385726215
"25",2017,2453473.45355895,1824750.40199581,3537753.80659166,14.7091942300638,0.175777936829188,"24","cod",2453.47345355895,1824.75040199581,3537.75380659166
"26",2018,1558410.8830865,1163598.32363832,2261917.07270427,14.2493659997483,0.177188500952799,"24","cod",1558.4108830865,1163.59832363832,2261.91707270427
"27",2019,1574974.30136068,642714.656657601,4168635.26474774,14.3000576387906,0.490509252510174,"24","cod",1574.97430136068,642.714656657601,4168.63526474774
"28",1993,6386421.008173,3212430.3391535,10547717.1738253,15.6563905525653,0.291279527492837,"25","cod",6386.421008173,3212.4303391535,10547.7171738253
"29",1994,8246849.23699603,4992983.95139472,14295950.5815416,15.9223989503803,0.301997845779453,"25","cod",8246.84923699603,4992.98395139472,14295.9505815416
"30",1995,8517401.15237499,4947471.92509444,18036351.7705669,16.0226356233695,0.375412845260963,"25","cod",8517.40115237499,4947.47192509444,18036.3517705669
"31",1996,5029603.52843344,2904317.65452439,9002807.88049891,15.425675440948,0.302362628008398,"25","cod",5029.60352843344,2904.31765452439,9002.80788049891
"32",1997,1839045.27236926,1135266.93192291,3918805.04678944,14.4569125127351,0.32213989912522,"25","cod",1839.04527236926,1135.26693192291,3918.80504678944
"33",1998,2840500.05290268,1749063.53068378,5077612.25183086,14.8593972514119,0.279002391700819,"25","cod",2840.50005290268,1749.06353068378,5077.61225183086
"34",1999,2477595.79304859,1603796.72687775,4578305.18004245,14.7305329364165,0.271086522437847,"25","cod",2477.59579304859,1603.79672687775,4578.30518004245
"35",2000,2548779.14500181,1652419.42841304,3808996.04249312,14.7420806258935,0.246353112019075,"25","cod",2548.77914500181,1652.41942841304,3808.99604249312
"36",2001,3814403.98433441,2745757.20223308,6688674.97693975,15.1884075358997,0.228685540344544,"25","cod",3814.40398433441,2745.75720223308,6688.67497693975
"37",2002,10143829.9528585,7609031.90042967,15237291.2475549,16.1408125970572,0.204504194887396,"25","cod",10143.8299528585,7609.03190042967,15237.2912475549
"38",2003,3552710.915828,2581594.06919875,6191124.48751683,15.0993420018307,0.209372208028887,"25","cod",3552.710915828,2581.59406919875,6191.12448751683
"39",2004,5886604.29000104,4274057.93561007,8984423.01257117,15.5872606782033,0.203948637011416,"25","cod",5886.60429000104,4274.05793561007,8984.42301257117
"40",2005,8042741.21267183,5416814.57977566,12691168.6097997,15.9131557789249,0.225792581833982,"25","cod",8042.74121267183,5416.81457977566,12691.1686097997
"41",2006,7226592.66192343,5289054.00460973,10042169.787925,15.800971637947,0.164355343825116,"25","cod",7226.59266192343,5289.05400460973,10042.169787925
"42",2007,10946327.7079696,8806777.62201068,15405171.3239198,16.235650325123,0.148487183323466,"25","cod",10946.3277079696,8806.77762201068,15405.1713239198
"43",2008,12547905.9806054,9512360.44186821,17700033.7245614,16.362989896593,0.174996991937522,"25","cod",12547.9059806054,9512.36044186821,17700.0337245614
"44",2009,13025839.5156909,10326439.9634055,16445772.0641546,16.3696198330381,0.128478445736797,"25","cod",13025.8395156909,10326.4399634055,16445.7720641546
"45",2010,13835979.2829705,11010433.354487,19248039.1387174,16.4488196976409,0.146493000502972,"25","cod",13835.9792829705,11010.433354487,19248.0391387174
"46",2011,9362555.17151221,7088763.02077326,13083572.3007839,16.0652978918609,0.153529621685629,"25","cod",9362.55517151221,7088.76302077326,13083.5723007839
"47",2012,6707114.74128282,4527806.41143784,10812687.2367194,15.7465529417636,0.224576085683173,"25","cod",6707.11474128282,4527.80641143784,10812.6872367194
"48",2013,8752508.87548987,6603401.0114873,11649427.5249987,15.9782916478407,0.147254735451797,"25","cod",8752.50887548987,6603.4010114873,11649.4275249987
"49",2014,8863860.72861365,7069665.7972052,11019408.1052888,16.0000823120667,0.119447979658948,"25","cod",8863.86072861365,7069.6657972052,11019.4081052888
"50",2015,9674454.94602007,8110786.78240825,11950280.1167144,16.086413565382,0.108758595278676,"25","cod",9674.45494602007,8110.78678240825,11950.2801167144
"51",2016,4087067.99057271,3215709.11569572,5165357.44730373,15.2150109760259,0.136217160484142,"25","cod",4087.06799057271,3215.70911569572,5165.35744730373
"52",2017,3822217.65412009,2885736.66517714,5448091.14840201,15.1820929705766,0.150931245467599,"25","cod",3822.21765412009,2885.73666517714,5448.09114840201
"53",2018,1600502.47035587,1261603.21784807,2223421.11639616,14.2964179401417,0.142988346206958,"25","cod",1600.50247035587,1261.60321784807,2223.42111639616
"54",2019,1734519.54489024,1165442.77659253,2922143.61653138,14.4109049082338,0.23457921293206,"25","cod",1734.51954489024,1165.44277659253,2922.14361653138
"55",1993,3183747.68277927,1099936.4158598,8637025.88059055,14.9312382136946,0.568051979505859,"26","cod",3183.74768277927,1099.9364158598,8637.02588059055
"56",1994,3936990.28624628,1567546.16796911,11007929.8236925,15.1869663586901,0.537852197049966,"26","cod",3936.99028624628,1567.54616796911,11007.9298236925
"57",1995,6682087.72075935,2939788.74551865,18828976.1467183,15.7281216546413,0.533780729710969,"26","cod",6682.08772075935,2939.78874551865,18828.9761467183
"58",1996,3747447.66280949,1418358.77367072,9710043.2898283,15.1280202208685,0.53287134100948,"26","cod",3747.44766280949,1418.35877367072,9710.0432898283
"59",1997,1850735.43028352,650668.342552109,4493978.51015362,14.395070445814,0.508131569929792,"26","cod",1850.73543028352,650.668342552109,4493.97851015362
"60",1998,1929206.09166327,696554.474895061,5710765.50717041,14.4929356172971,0.571904499706793,"26","cod",1929.20609166327,696.554474895061,5710.76550717041
"61",1999,1801786.85403665,773995.876103857,4943897.88463219,14.4411693813153,0.487437314334106,"26","cod",1801.78685403665,773.995876103857,4943.89788463219
"62",2000,3213345.33881797,1513629.1038164,6873949.72393233,14.9808669025699,0.386413805777277,"26","cod",3213.34533881797,1513.6291038164,6873.94972393233
"63",2001,4165028.36290482,1898941.68603423,9307952.13330108,15.2128415082497,0.427816990488909,"26","cod",4165.02836290482,1898.94168603423,9307.95213330108
"64",2002,7640050.31397261,4522132.7122444,11492587.0822109,15.8212407755146,0.259584520035983,"26","cod",7640.05031397261,4522.1327122444,11492.5870822109
"65",2003,1996013.17962346,1030336.87994256,4560137.40266351,14.5026639964704,0.37989098782177,"26","cod",1996.01317962346,1030.33687994256,4560.13740266351
"66",2004,3057076.34945531,1538248.86998292,6718533.95162177,14.9592129012741,0.376751289533767,"26","cod",3057.07634945531,1538.24886998292,6718.53395162177
"67",2005,4984522.39051154,3411095.15658931,7590943.861492,15.4249543819823,0.211707048637337,"26","cod",4984.52239051154,3411.09515658931,7590.943861492
"68",2006,3253621.11350723,2278912.68719059,4346539.55453729,14.9820860666215,0.174706998522523,"26","cod",3253.62111350723,2278.91268719059,4346.53955453729
"69",2007,4838030.27704626,3723599.13687232,6539279.01499337,15.3946857636637,0.135096755908902,"26","cod",4838.03027704626,3723.59913687232,6539.27901499337
"70",2008,6978969.69989304,5316974.12165658,9051872.68921803,15.7619537463334,0.142244893623938,"26","cod",6978.96969989304,5316.97412165658,9051.87268921803
"71",2009,4761745.90832396,3254004.35838145,7691388.24661945,15.3857709849442,0.228124283344478,"26","cod",4761.74590832396,3254.00435838145,7691.38824661945
"72",2010,9684644.25137634,7746734.85637644,12066625.6668852,16.0808696429979,0.123749323091099,"26","cod",9684.64425137634,7746.73485637645,12066.6256668852
"73",2011,2961292.51525798,2276420.46212743,4265248.81088303,14.9159286935936,0.161161758369474,"26","cod",2961.29251525798,2276.42046212743,4265.24881088303
"74",2012,2665262.33607885,1848306.86772641,3684590.16972941,14.7979648299514,0.18678509493117,"26","cod",2665.26233607885,1848.30686772641,3684.59016972941
"75",2013,2656055.51385092,1791468.75466482,4115267.28577677,14.780490391277,0.234230670317623,"26","cod",2656.05551385092,1791.46875466482,4115.26728577677
"76",2014,3636625.67802239,2653091.33539908,5163908.60611914,15.1015916573981,0.173461744873801,"26","cod",3636.62567802239,2653.09133539908,5163.90860611914
"77",2015,3828611.01874658,2720964.17578101,5667595.57577494,15.1712459554558,0.182260194608076,"26","cod",3828.61101874658,2720.96417578101,5667.59557577494
"78",2016,2877410.49672049,2205880.08706124,3705744.31163185,14.8750082630783,0.134721094219823,"26","cod",2877.41049672049,2205.88008706124,3705.74431163185
"79",2017,3351058.22799548,2621446.39806122,4484488.58904554,15.0388921457943,0.142233000998324,"26","cod",3351.05822799548,2621.44639806122,4484.48858904554
"80",2018,787455.640932711,458292.70541158,1375777.10486683,13.5769779092003,0.283103532640754,"26","cod",787.455640932711,458.29270541158,1375.77710486683
"81",2019,1208547.31787021,655681.272168054,2541855.3747613,14.0251448954346,0.359209014242078,"26","cod",1208.54731787021,655.681272168054,2541.8553747613
"82",1993,411321.098874118,153556.665288045,1346225.64204346,12.9337259318764,0.576773276662612,"27","cod",411.321098874118,153.556665288045,1346.22564204346
"83",1994,394115.622630077,142317.712479928,1264010.90756409,12.875266360418,0.533470641428219,"27","cod",394.115622630077,142.317712479928,1264.01090756409
"84",1995,716245.608774885,300423.838559021,1723473.5461988,13.5315667170309,0.491784264966927,"27","cod",716.245608774885,300.423838559021,1723.4735461988
"85",1996,288389.247209958,106795.257048072,1419308.32279007,12.6324553051029,0.643104761716765,"27","cod",288.389247209958,106.795257048072,1419.30832279007
"86",1997,96317.2670287717,38096.4468349542,447218.52808084,11.5536682750118,0.630819332109018,"27","cod",96.3172670287717,38.0964468349542,447.21852808084
"87",1998,114375.712623687,41033.9518965368,366523.089437715,11.6141405962189,0.575023856375392,"27","cod",114.375712623687,41.0339518965368,366.523089437715
"88",1999,123659.832813976,41706.70107462,286961.846685211,11.6533824901774,0.511340386110783,"27","cod",123.659832813976,41.70670107462,286.961846685211
"89",2000,176587.658730783,77773.4395984812,414999.139632552,12.0980497848396,0.493224952190566,"27","cod",176.587658730783,77.7734395984812,414.999139632552
"90",2001,369176.866147155,196417.076338902,1008533.45100373,12.8424365350487,0.376551967090988,"27","cod",369.176866147155,196.417076338902,1008.53345100373
"91",2002,727303.954473023,389086.502849003,1754164.62474325,13.5339274813656,0.390655232313667,"27","cod",727.303954473023,389.086502849003,1754.16462474325
"92",2003,83877.0980899483,34797.127642322,243885.553678521,11.3586794500355,0.490915277637563,"27","cod",83.8770980899483,34.797127642322,243.885553678521
"93",2004,141912.110415444,36941.3359915258,499066.250819343,11.8314985611631,0.676698991212428,"27","cod",141.912110415444,36.9413359915258,499.066250819343
"94",2005,344722.951290042,157585.136665845,846060.169552037,12.8136574571151,0.435093578673064,"27","cod",344.722951290042,157.585136665845,846.060169552037
"95",2006,225549.112306658,97687.8373499926,464000.966650432,12.3146929946109,0.449493011828493,"27","cod",225.549112306658,97.6878373499926,464.000966650432
"96",2007,193529.047806019,104066.086051454,431916.019162639,12.1699927666679,0.428227971646644,"27","cod",193.529047806019,104.066086051454,431.916019162639
"97",2008,239528.892208027,136899.329421749,564624.816371016,12.4364221056022,0.368621126089716,"27","cod",239.528892208027,136.899329421749,564.624816371016
"98",2009,284441.197162212,139673.512770499,652444.767382567,12.57821424338,0.391218223483956,"27","cod",284.441197162212,139.673512770499,652.444767382567
"99",2010,118645.408631237,47878.0328550082,349507.919890296,11.7108587829231,0.536631601841013,"27","cod",118.645408631237,47.8780328550083,349.507919890296
"100",2011,31175.4357313816,12342.1343246183,113198.01317749,10.3847405982689,0.558249717927009,"27","cod",31.1754357313816,12.3421343246183,113.19801317749
"101",2012,20258.7112986949,8837.52290243387,87757.2475398438,10.0154476667173,0.634915889871545,"27","cod",20.2587112986949,8.83752290243387,87.7572475398438
"102",2013,38171.7677685728,14539.6361570921,121509.5217367,10.5775844216987,0.543043351731542,"27","cod",38.1717677685728,14.5396361570921,121.5095217367
"103",2014,40479.9052646087,16777.9931608908,101792.867588319,10.5827551892724,0.467750070725261,"27","cod",40.4799052646087,16.7779931608908,101.792867588319
"104",2015,43584.1452573061,16832.4693328611,99931.0775368336,10.6634336622227,0.539322535555745,"27","cod",43.5841452573061,16.8324693328611,99.9310775368336
"105",2016,29983.3927452292,12573.4403301076,79343.5435320525,10.3547984882338,0.480787736187476,"27","cod",29.9833927452292,12.5734403301076,79.3435435320525
"106",2017,52827.3905858183,22828.0619083739,132237.31274799,10.8680691029613,0.496693976039352,"27","cod",52.8273905858183,22.8280619083739,132.23731274799
"107",2018,37345.2740013701,17897.9754048868,95879.0562240014,10.587485514258,0.437354639548814,"27","cod",37.3452740013701,17.8979754048868,95.8790562240014
"108",2019,40332.3444525394,18006.6823995148,109170.894330472,10.6318649192165,0.465138751589197,"27","cod",40.3323444525394,18.0066823995148,109.170894330472
"109",1993,479536.288105114,193454.890959894,1856649.81840674,13.1324269419657,0.630237421044306,"28","cod",479.536288105114,193.454890959894,1856.64981840674
"110",1994,674258.050088051,273507.566382035,2341548.07136275,13.470392324796,0.632143953240263,"28","cod",674.258050088051,273.507566382035,2341.54807136275
"111",1995,1831196.54664886,804976.468736716,8103379.62991996,14.4790915595122,0.631881775937242,"28","cod",1831.19654664886,804.976468736716,8103.37962991996
"112",1996,767678.028054634,293711.646755619,3898092.93508547,13.5933391837312,0.672747090500156,"28","cod",767.678028054634,293.711646755619,3898.09293508547
"113",1997,372612.596052696,140322.762760004,1708531.34600972,12.8488050939096,0.602415409647729,"28","cod",372.612596052696,140.322762760004,1708.53134600972
"114",1998,363627.180346754,115651.307817182,1040164.91564705,12.7884780738821,0.548437359825043,"28","cod",363.627180346754,115.651307817182,1040.16491564705
"115",1999,321160.310151919,120412.342137484,1026139.07188691,12.6804660549321,0.582513313874693,"28","cod",321.160310151919,120.412342137484,1026.13907188691
"116",2000,510220.941021002,215073.117557839,1770948.25706973,13.1926379238486,0.56735781935742,"28","cod",510.220941021002,215.073117557839,1770.94825706973
"117",2001,715003.483884467,354559.039673586,2635359.08734983,13.5922417438213,0.545268548320633,"28","cod",715.003483884467,354.559039673586,2635.35908734983
"118",2002,1279567.00919567,494563.264037061,6475201.65289204,14.0902832340466,0.627884919056877,"28","cod",1279.56700919567,494.563264037061,6475.20165289204
"119",2003,299088.143199659,108855.414948956,1211363.32772863,12.619824149656,0.605630394203483,"28","cod",299.088143199659,108.855414948956,1211.36332772863
"120",2004,391414.560805036,165108.164819257,1640171.43514961,12.9641138825679,0.679890013066503,"28","cod",391.414560805036,165.108164819257,1640.17143514961
"121",2005,649498.561330019,313040.323417759,2419077.68873501,13.4333017102825,0.554327353427152,"28","cod",649.498561330019,313.040323417759,2419.07768873501
"122",2006,414936.6401424,234877.147093765,1072560.45067775,12.9874517728254,0.412091607686717,"28","cod",414.9366401424,234.877147093765,1072.56045067775
"123",2007,811459.083157924,495392.400609174,1771051.56424179,13.621023166384,0.340810041233781,"28","cod",811.459083157924,495.392400609174,1771.05156424179
"124",2008,844310.646980404,568797.480062064,1694395.9126308,13.7015319272121,0.348156334604183,"28","cod",844.310646980404,568.797480062064,1694.3959126308
"125",2009,729701.543693444,370213.364709623,2761245.15070916,13.5544490130806,0.51743838118445,"28","cod",729.701543693444,370.213364709623,2761.24515070916
"126",2010,520553.534086064,306492.673372258,1731134.33212221,13.2181630496672,0.422839196377413,"28","cod",520.553534086064,306.492673372258,1731.13433212221
"127",2011,413894.829894945,229350.164140413,983357.756214345,12.9630799826965,0.389285181081119,"28","cod",413.894829894945,229.350164140413,983.357756214345
"128",2012,168048.458987283,96629.2022381592,355468.038217062,12.0760166634981,0.397731258367137,"28","cod",168.048458987283,96.6292022381592,355.468038217062
"129",2013,245882.782840549,145726.284357226,514775.004556724,12.4556894273892,0.415121038483614,"28","cod",245.882782840549,145.726284357226,514.775004556724
"130",2014,207213.709791241,110847.034599271,451492.471631408,12.2307578947502,0.363081585904313,"28","cod",207.213709791241,110.847034599271,451.492471631408
"131",2015,168414.383659502,92707.8337089428,432319.762309031,12.0699802966731,0.447605658491627,"28","cod",168.414383659502,92.7078337089428,432.319762309031
"132",2016,78524.8955631846,40537.6732427158,301012.966013337,11.3560899936029,0.478809266958145,"28","cod",78.5248955631846,40.5376732427158,301.012966013337
"133",2017,367767.548416793,233144.712370385,1057499.63601166,12.8717072187862,0.367711716709275,"28","cod",367.767548416793,233.144712370385,1057.49963601166
"134",2018,78204.6181488145,43112.4176630779,259998.264558211,11.3150837535438,0.473713008152392,"28","cod",78.2046181488145,43.1124176630779,259.998264558211
"135",2019,102479.434302939,47938.0391170174,485544.181148543,11.6181610217593,0.569759810728768,"28","cod",102.479434302939,47.9380391170174,485.544181148543
