"","year","est","lwr","upr","log_est","se","sub_div","species","est_t","lwr_t","upr_t"
"136",1993,688566.678502612,380006.47336286,1980926.84280343,13.4682205427037,0.440208462464706,"24","fle",688.566678502612,380.00647336286,1980.92684280343
"137",1994,366742.619511032,220089.37006251,930107.569298239,12.8526837436217,0.382935742318391,"24","fle",366.742619511032,220.08937006251,930.107569298239
"138",1995,966962.687888084,524158.105166545,3087620.19808103,13.8337662163708,0.467069099181833,"24","fle",966.962687888084,524.158105166545,3087.62019808103
"139",1996,552556.998646999,304625.242669011,1543483.93346176,13.2970382374765,0.489573540881343,"24","fle",552.556998646999,304.625242669011,1543.48393346176
"140",1997,541816.351767804,340784.419819787,1394967.95974839,13.2961184398653,0.416240885424314,"24","fle",541.816351767804,340.784419819787,1394.96795974839
"141",1998,373560.437346084,214397.363865264,900885.869702739,12.8957568333932,0.403024194947536,"24","fle",373.560437346084,214.397363865264,900.885869702739
"142",1999,279865.670642889,183126.746759398,983640.899342315,12.5891828282573,0.359481817280657,"24","fle",279.865670642889,183.126746759398,983.640899342315
"143",2000,292105.993675864,195724.684499071,937629.911520815,12.7035538506409,0.406531375424606,"24","fle",292.105993675864,195.724684499071,937.629911520815
"144",2001,355604.483490722,230076.559492795,976197.223218984,12.8573320803501,0.349429358755409,"24","fle",355.604483490722,230.076559492795,976.197223218984
"145",2002,1002017.42954414,688382.119703368,2343836.39385507,13.8897837531837,0.348598563927725,"24","fle",1002.01742954414,688.382119703368,2343.83639385507
"146",2003,313675.239232019,195831.754880485,703368.110312089,12.7216813335552,0.360430126581224,"24","fle",313.675239232019,195.831754880485,703.368110312089
"147",2004,556169.318144765,355009.11919989,1705114.76115341,13.3356864567801,0.40748343822041,"24","fle",556.169318144765,355.00911919989,1705.11476115341
"148",2005,536779.155553793,293972.254793009,1351277.77978674,13.2748206567669,0.421085474765063,"24","fle",536.779155553793,293.972254793009,1351.27777978674
"149",2006,629389.716784274,399608.524537773,1571315.36082215,13.424666539659,0.363752720851902,"24","fle",629.389716784274,399.608524537773,1571.31536082215
"150",2007,553812.100200368,319156.162289668,1068600.49763111,13.2251028843297,0.316675021227027,"24","fle",553.812100200368,319.156162289668,1068.60049763111
"151",2008,784193.435216909,545383.8985436,1609764.28075264,13.6193764848831,0.306240276718381,"24","fle",784.193435216909,545.3838985436,1609.76428075264
"152",2009,1164899.50296262,746813.153008735,3835611.26050412,14.0239589827548,0.388165997850722,"24","fle",1164.89950296262,746.813153008735,3835.61126050412
"153",2010,1547837.89959761,1005584.91192095,3781890.83727113,14.2999740017333,0.357893647557213,"24","fle",1547.83789959761,1005.58491192095,3781.89083727113
"154",2011,1240421.13914262,908771.768784297,2258807.50969197,14.0723028895095,0.273461628233642,"24","fle",1240.42113914262,908.771768784297,2258.80750969197
"155",2012,1080378.47032493,775653.175690376,2065356.50486257,13.91172610909,0.268217368595399,"24","fle",1080.37847032493,775.653175690376,2065.35650486257
"156",2013,1350318.54844454,1032135.44633652,2562517.21454286,14.1531788608544,0.220404937204944,"24","fle",1350.31854844454,1032.13544633652,2562.51721454286
"157",2014,1384743.35650743,1027946.48161588,2377614.88189625,14.1369604602686,0.199544305010494,"24","fle",1384.74335650743,1027.94648161588,2377.61488189625
"158",2015,1472818.89101553,1122326.92736582,2221620.18677063,14.2191326812748,0.205362959807006,"24","fle",1472.81889101553,1122.32692736582,2221.62018677063
"159",2016,1292971.55283755,1037258.25737336,2182485.46523908,14.1204629462785,0.249570342040228,"24","fle",1292.97155283755,1037.25825737336,2182.48546523908
"160",2017,1302866.93442895,955876.20269826,2460060.1008276,14.1190286859607,0.225308123178166,"24","fle",1302.86693442895,955.87620269826,2460.0601008276
"161",2018,1342408.12614425,965431.200281235,2424956.16796552,14.1343137424346,0.266202363855698,"24","fle",1342.40812614425,965.431200281235,2424.95616796552
"162",2019,2394739.89073472,891539.10665486,5930731.770579,14.6724612330514,0.516150462010974,"24","fle",2394.73989073472,891.53910665486,5930.731770579
"163",1993,463680.698887306,159694.788822595,1418448.62854372,13.0025800900097,0.589904767568341,"25","fle",463.680698887306,159.694788822595,1418.44862854372
"164",1994,296326.580313722,87422.8457885075,776380.966719876,12.5433599326548,0.54397155278602,"25","fle",296.326580313722,87.4228457885075,776.380966719876
"165",1995,827540.921411431,291507.451429578,2106114.74552554,13.6697981396858,0.562728972634792,"25","fle",827.540921411431,291.507451429578,2106.11474552554
"166",1996,485118.065236241,166557.386580562,1464434.54480375,13.097907293724,0.549107294334949,"25","fle",485.118065236241,166.557386580562,1464.43454480375
"167",1997,382597.594294834,129537.795965975,1135875.83011149,12.8306640309482,0.547387432926887,"25","fle",382.597594294834,129.537795965975,1135.87583011149
"168",1998,169755.658469146,71580.2231963614,466060.969648508,12.0384021541765,0.53885988667874,"25","fle",169.755658469146,71.5802231963614,466.060969648508
"169",1999,95480.236619962,46695.8403439865,270116.081976107,11.5234419688204,0.491464419936,"25","fle",95.480236619962,46.6958403439865,270.116081976107
"170",2000,169704.605666747,71369.7775642692,666923.601582574,12.1223357768047,0.583358866180542,"25","fle",169.704605666747,71.3697775642692,666.923601582574
"171",2001,259200.012112985,131305.914723762,1104879.32716228,12.5828604928868,0.544915685873381,"25","fle",259.200012112985,131.305914723762,1104.87932716228
"172",2002,864270.873878381,406124.191469987,3332029.06146254,13.7208608916271,0.536485591147775,"25","fle",864.270873878381,406.124191469987,3332.02906146254
"173",2003,325195.834932793,177517.960973298,1111870.70987976,12.745324332153,0.465456647013053,"25","fle",325.195834932793,177.517960973298,1111.87070987975
"174",2004,685345.079306411,307508.949525408,1884956.78423196,13.4238457176964,0.491120940146014,"25","fle",685.345079306411,307.508949525408,1884.95678423196
"175",2005,677283.695993431,355104.855467037,2613437.2534965,13.5168512986497,0.513303673167588,"25","fle",677.283695993431,355.104855467037,2613.4372534965
"176",2006,495107.622219119,298560.103264914,1526525.69246726,13.2174474619532,0.508362783391166,"25","fle",495.107622219119,298.560103264914,1526.52569246726
"177",2007,614944.752970055,314839.691087738,2316880.1347106,13.38091137919,0.555645580386978,"25","fle",614.944752970055,314.839691087738,2316.8801347106
"178",2008,565479.382052542,315853.95107691,2092029.98576895,13.348474372432,0.547500004482535,"25","fle",565.479382052542,315.85395107691,2092.02998576895
"179",2009,730102.189739335,414611.566925381,2509198.0132061,13.630167334376,0.558715881197301,"25","fle",730.102189739335,414.611566925381,2509.1980132061
"180",2010,823424.827765266,392316.607796328,2397492.30482974,13.6577643082246,0.484587207279458,"25","fle",823.424827765266,392.316607796328,2397.49230482974
"181",2011,548024.180203263,297738.011127707,1178428.607739,13.2352145909324,0.359437122266817,"25","fle",548.024180203263,297.738011127707,1178.428607739
"182",2012,573682.18056865,320286.206176651,1171438.22324843,13.2697525432741,0.337122248135758,"25","fle",573.68218056865,320.286206176651,1171.43822324843
"183",2013,659782.788660208,383071.010688448,1196540.91219617,13.3768053800254,0.321975749553315,"25","fle",659.782788660208,383.071010688448,1196.54091219617
"184",2014,636890.967747273,396745.390005678,1637940.34282158,13.4231757150297,0.347540990026225,"25","fle",636.890967747273,396.745390005678,1637.94034282158
"185",2015,694382.020926057,453796.423974915,1532386.31123484,13.5111315460861,0.3473933550315,"25","fle",694.382020926057,453.796423974915,1532.38631123484
"186",2016,713829.444806487,484436.106617276,1677460.84430908,13.5456821667307,0.325873128592589,"25","fle",713.829444806487,484.436106617276,1677.46084430908
"187",2017,719857.143798012,503071.42328063,2023319.61063236,13.5759545309092,0.343592705262396,"25","fle",719.857143798012,503.07142328063,2023.31961063236
"188",2018,553234.938396675,363429.768586336,1259360.06794032,13.2792745271884,0.299721929674059,"25","fle",553.234938396675,363.429768586336,1259.36006794032
"189",2019,950642.245019795,541798.847948098,2089401.77057922,13.7856643128607,0.366789844316436,"25","fle",950.642245019795,541.798847948098,2089.40177057922
"190",1993,809605.802368823,122195.907097576,3864455.95358227,13.5932679320441,0.950659786488883,"26","fle",809.605802368823,122.195907097576,3864.45595358227
"191",1994,456903.472117944,79114.9415654349,2830929.52556504,13.1742383506712,0.910063387183785,"26","fle",456.903472117944,79.1149415654349,2830.92952556504
"192",1995,1842280.38036614,340472.249901505,8905110.5723995,14.411620271014,0.865755638281105,"26","fle",1842.28038036614,340.472249901505,8905.1105723995
"193",1996,922641.145792254,256573.867702376,4122475.39683448,13.7040996702507,0.778757050656683,"26","fle",922.641145792254,256.573867702376,4122.47539683448
"194",1997,575544.341403028,161656.276145727,2976535.6245954,13.3938969137014,0.814791911846279,"26","fle",575.544341403027,161.656276145727,2976.5356245954
"195",1998,332202.818596491,89207.2035348852,1591718.3899718,12.8357146077777,0.72750157031663,"26","fle",332.202818596491,89.2072035348852,1591.7183899718
"196",1999,236566.393736044,43343.1441647288,1035911.91718508,12.3944837089809,0.766041375963748,"26","fle",236.566393736044,43.3431441647288,1035.91191718508
"197",2000,587802.958497277,152905.237212325,1654030.56140639,13.2819755500352,0.672410743874808,"26","fle",587.802958497277,152.905237212325,1654.03056140639
"198",2001,1053533.14001815,425116.765106553,3019813.95303275,13.8923599511862,0.578809469729909,"26","fle",1053.53314001815,425.116765106553,3019.81395303275
"199",2002,3015619.49508624,1525842.14634849,5543669.0907029,14.9109239182542,0.376521610740993,"26","fle",3015.61949508624,1525.84214634849,5543.6690907029
"200",2003,869281.77638396,310131.32692632,2585994.49489915,13.6746965956146,0.564350620476118,"26","fle",869.28177638396,310.13132692632,2585.99449489915
"201",2004,1271266.55608311,386324.619289024,3361276.40646391,13.9939067867634,0.580490296504346,"26","fle",1271.26655608311,386.324619289024,3361.27640646391
"202",2005,826955.560409124,414831.798765574,1789868.41165046,13.6236443284791,0.389957775916817,"26","fle",826.955560409124,414.831798765574,1789.86841165046
"203",2006,842652.246438126,509176.101666334,1484407.11747745,13.6324563867347,0.301519883532294,"26","fle",842.652246438126,509.176101666334,1484.40711747745
"204",2007,889181.252866594,570113.415961901,1523831.52594835,13.7363224561722,0.291090031040446,"26","fle",889.181252866594,570.113415961901,1523.83152594835
"205",2008,1366506.66984732,869032.836733256,2300862.34499561,14.1070978121254,0.226444337163552,"26","fle",1366.50666984732,869.032836733256,2300.86234499561
"206",2009,849045.108852561,494762.115407237,2071299.63506643,13.7039401093995,0.344260643898017,"26","fle",849.045108852561,494.762115407237,2071.29963506643
"207",2010,1076407.69505496,834123.981722419,1459704.83541538,13.9023420206266,0.167907644967138,"26","fle",1076.40769505496,834.123981722419,1459.70483541538
"208",2011,791779.193111424,529895.612064963,1218499.65701948,13.5874281376393,0.228660522083301,"26","fle",791.779193111424,529.895612064963,1218.49965701948
"209",2012,667961.420483402,453686.913202657,1052805.47193815,13.4133973990376,0.214734175449104,"26","fle",667.961420483402,453.686913202657,1052.80547193815
"210",2013,793666.315393387,503018.139452387,1159493.5860322,13.5857691343183,0.218297462662976,"26","fle",793.666315393387,503.018139452387,1159.4935860322
"211",2014,524447.896314111,300509.227478207,867218.679185332,13.1603482437592,0.282599734099199,"26","fle",524.447896314111,300.509227478207,867.218679185332
"212",2015,637042.425696964,422028.683427643,1089608.80913251,13.3910695904369,0.278583378184649,"26","fle",637.042425696964,422.028683427643,1089.60880913251
"213",2016,901651.625364611,702621.130190072,1341962.99282201,13.7416412205389,0.189254354189663,"26","fle",901.651625364611,702.621130190072,1341.96299282201
"214",2017,1159140.63274214,803541.436734161,1687189.14129976,13.9599036255918,0.197067807215839,"26","fle",1159.14063274214,803.541436734161,1687.18914129976
"215",2018,567702.625850423,367781.607528026,1007085.53920576,13.2740185372642,0.273745327112878,"26","fle",567.702625850423,367.781607528026,1007.08553920576
"216",2019,805748.113581443,444650.632919704,2056728.44008819,13.6338046394402,0.380945295237122,"26","fle",805.748113581443,444.650632919704,2056.72844008819
"217",1993,349039.149712508,123520.804560912,1033703.66781679,12.823694358929,0.561995979813286,"27","fle",349.039149712508,123.520804560912,1033.70366781679
"218",1994,209059.658417851,87851.1541155882,808508.344450506,12.2799580623612,0.587309361349717,"27","fle",209.059658417851,87.8511541155882,808.508344450506
"219",1995,607360.927448897,256681.315336119,2670282.6643984,13.4061200212537,0.641930144448349,"27","fle",607.360927448897,256.681315336119,2670.2826643984
"220",1996,343913.823438631,129274.763445909,1403700.10631408,12.8230078574897,0.637785818184888,"27","fle",343.913823438631,129.274763445909,1403.70010631408
"221",1997,304816.576991206,137807.390793262,1331011.92252521,12.7074564076899,0.619791839551074,"27","fle",304.816576991206,137.807390793262,1331.01192252521
"222",1998,116912.069697534,44934.3658999978,363592.29282116,11.7506485458119,0.641751796634762,"27","fle",116.912069697534,44.9343658999978,363.59229282116
"223",1999,103924.614494398,37066.3589377168,362983.554115109,11.5776494279085,0.564640787398343,"27","fle",103.924614494398,37.0663589377168,362.983554115109
"224",2000,413661.26388408,170550.965059959,1126208.0132781,12.9610668715436,0.51942276476568,"27","fle",413.66126388408,170.550965059959,1126.2080132781
"225",2001,670870.43016195,275080.666292687,2468475.70710747,13.4537832781064,0.598229205146389,"27","fle",670.87043016195,275.080666292687,2468.47570710747
"226",2002,1918342.0429478,748481.54241737,6053799.84057861,14.4903807950364,0.563365371450514,"27","fle",1918.3420429478,748.48154241737,6053.79984057861
"227",2003,307429.386097304,113687.769902858,1106757.88312037,12.7013963327615,0.63992545791773,"27","fle",307.429386097304,113.687769902858,1106.75788312037
"228",2004,710887.336639362,184467.462797571,3770701.20200946,13.5475183524359,0.804210478271592,"27","fle",710.887336639362,184.467462797571,3770.70120200946
"229",2005,1349317.81062252,424760.33287638,4524006.50451246,14.168162848846,0.597959414307928,"27","fle",1349.31781062253,424.76033287638,4524.00650451246
"230",2006,843945.134611511,280330.139680829,4151585.86851112,13.6674865307164,0.672493601293085,"27","fle",843.945134611511,280.330139680829,4151.58586851112
"231",2007,706797.541847444,263553.382746462,3469774.45874181,13.5322788420982,0.668535999914427,"27","fle",706.797541847444,263.553382746462,3469.77445874181
"232",2008,558338.195398151,209269.428155984,2572166.22401186,13.3322613374066,0.655321900582507,"27","fle",558.338195398151,209.269428155984,2572.16622401186
"233",2009,969892.714185587,446549.545459715,3882158.06341126,13.8936655679795,0.578269237363304,"27","fle",969.892714185587,446.549545459715,3882.15806341126
"234",2010,435497.89034868,193307.530838373,2330399.39921616,13.1541527218532,0.671597478881919,"27","fle",435.49789034868,193.307530838373,2330.39939921616
"235",2011,178896.782966892,77808.4547369569,712219.266777196,12.1884978862289,0.577434355653748,"27","fle",178.896782966892,77.8084547369569,712.219266777196
"236",2012,89380.082916104,30451.8367833117,368099.039708611,11.4758236240767,0.627855288057543,"27","fle",89.380082916104,30.4518367833117,368.099039708611
"237",2013,140277.440100401,54983.4318784579,411249.743189269,11.8750788120812,0.584872312413553,"27","fle",140.277440100401,54.9834318784579,411.249743189269
"238",2014,141638.069833014,57656.6867993132,952832.120299968,11.9787112228654,0.721845402334821,"27","fle",141.638069833014,57.6566867993132,952.832120299968
"239",2015,115197.227091486,44156.4800537774,522817.511355263,11.689702681845,0.67192729342347,"27","fle",115.197227091486,44.1564800537774,522.817511355263
"240",2016,111958.811525007,35967.7628638761,553951.249956287,11.712469546417,0.717419388692696,"27","fle",111.958811525007,35.9677628638761,553.951249956287
"241",2017,127243.969614105,40193.4907067894,453277.762518382,11.7807387704294,0.645315946594988,"27","fle",127.243969614105,40.1934907067894,453.277762518382
"242",2018,259553.832686571,110477.14702254,1100341.23681687,12.5416956034617,0.598986492903863,"27","fle",259.553832686571,110.47714702254,1100.34123681687
"243",2019,215687.621870741,84707.1348033403,769772.484992089,12.3623620430109,0.624764780186007,"27","fle",215.687621870741,84.7071348033403,769.772484992089
"244",1993,1160356.61412277,355627.928393022,4592208.11078496,14.0466789584129,0.873032159656057,"28","fle",1160.35661412277,355.627928393022,4592.20811078496
"245",1994,736506.082427566,203919.560146015,4242987.69612372,13.5784568291638,0.852142553280953,"28","fle",736.506082427566,203.919560146015,4242.98769612373
"246",1995,1876710.39254456,609488.259873305,8555731.47884107,14.5332572412792,0.809377581897738,"28","fle",1876.71039254456,609.488259873305,8555.73147884107
"247",1996,1001053.79428271,276292.238095191,3190793.86351455,13.8195105821541,0.729017440996801,"28","fle",1001.05379428271,276.292238095191,3190.79386351455
"248",1997,668762.43133253,323699.859042155,3836846.00033665,13.5186812909975,0.718893201424896,"28","fle",668.76243133253,323.699859042155,3836.84600033665
"249",1998,551068.396953403,277466.610470678,1642789.34833924,13.2672421127881,0.57473378992256,"28","fle",551.068396953403,277.466610470678,1642.78934833924
"250",1999,325351.683644188,127181.869528677,1623978.19204906,12.791043139627,0.643076882966781,"28","fle",325.351683644188,127.181869528677,1623.97819204906
"251",2000,1079432.43699552,481799.545367231,4864882.33276642,13.9982798154616,0.638780639980836,"28","fle",1079.43243699552,481.799545367231,4864.88233276642
"252",2001,1920669.21602377,821757.515834836,11133998.2523556,14.6185183071658,0.767396616852728,"28","fle",1920.66921602377,821.757515834836,11133.9982523556
"253",2002,4292118.77533275,1481094.28251205,39661725.6469041,15.4237525386643,0.841777117732654,"28","fle",4292.11877533275,1481.09428251205,39661.7256469041
"254",2003,1268097.16082389,348115.959373291,6858458.84308027,14.174811260512,0.843168141805693,"28","fle",1268.09716082389,348.115959373291,6858.45884308028
"255",2004,2155424.00540123,648193.455421848,14347539.6261477,14.6390213376383,0.901911549215864,"28","fle",2155.42400540123,648.193455421848,14347.5396261477
"256",2005,2143197.5474778,565560.818481298,16674779.8552111,14.6144403807255,0.891453865799617,"28","fle",2143.1975474778,565.560818481298,16674.7798552111
"257",2006,2180239.70286153,975893.07918976,8988785.09410502,14.6724626772951,0.683289902749543,"28","fle",2180.23970286153,975.89307918976,8988.78509410502
"258",2007,5393064.68325604,2620618.10220969,24300318.4665612,15.6737124554932,0.687968604525091,"28","fle",5393.06468325604,2620.61810220969,24300.3184665612
"259",2008,2645683.74195884,1595478.81213883,11019425.1811721,14.8777023280982,0.565978980968647,"28","fle",2645.68374195884,1595.47881213883,11019.4251811721
"260",2009,4023043.32946868,1443837.67916011,15654352.2830942,15.2880517744437,0.708257176614825,"28","fle",4023.04332946868,1443.83767916011,15654.3522830942
"261",2010,4942757.82826951,2689185.52887498,19639702.9700111,15.4699621779108,0.51414601240231,"28","fle",4942.75782826951,2689.18552887498,19639.7029700111
"262",2011,5654764.36831079,2706763.98978211,20694100.1405282,15.6114910692012,0.550790122538414,"28","fle",5654.76436831079,2706.76398978211,20694.1001405282
"263",2012,1349722.55730269,764749.34830944,4310257.90600128,14.183921850895,0.44655750982743,"28","fle",1349.72255730269,764.74934830944,4310.25790600128
"264",2013,763662.571166634,566501.341844808,3015240.47575471,13.6283956581217,0.420677696434017,"28","fle",763.662571166634,566.501341844808,3015.24047575471
"265",2014,306633.127894792,201234.172022403,860740.409851381,12.7032654531961,0.414896980049842,"28","fle",306.633127894792,201.234172022403,860.74040985138
"266",2015,404236.97525257,256402.005871751,1005324.26730559,12.9645092920863,0.428511613705846,"28","fle",404.23697525257,256.402005871751,1005.32426730559
"267",2016,224072.083591016,131015.316143334,727485.057271596,12.3714173190004,0.494981062192728,"28","fle",224.072083591016,131.015316143334,727.485057271596
"268",2017,782934.16922458,556809.647918105,2271058.9035552,13.6518897917601,0.385850672895253,"28","fle",782.93416922458,556.809647918105,2271.0589035552
"269",2018,412325.335955985,269589.341802294,1149965.67160716,13.0230252070689,0.430773399964739,"28","fle",412.325335955985,269.589341802294,1149.96567160716
"270",2019,543383.065783718,220036.924242226,2475002.69229783,13.2640689014627,0.564889181343824,"28","fle",543.383065783718,220.036924242226,2475.00269229783
