"","year","est","lwr","upr","log_est","se"
"1",1993,1.14455821689957,1.06676033026114,1.1919086560263,0.130635888065917,0.0285346685080976
"2",1994,1.10058903656,1.06899497697439,1.13136610670445,0.0958162666718092,0.0142379143455174
"3",1995,1.09086121035111,1.05917408176879,1.12198374873317,0.0856549059245305,0.0140327287837256
"4",1996,1.21569088071196,1.18330837653945,1.24044180412519,0.194712591644971,0.0122764791426457
"5",1997,1.05863757237908,1.03314526295402,1.08319778173255,0.0560752481620626,0.0127081050181875
"6",1998,1.02582063431685,1.00550059621907,1.05235565297382,0.0256037557899648,0.0124719262909248
"7",1999,1.03027489995151,1.01484438164439,1.04963650314026,0.0311646869136954,0.010353596818576
"8",2000,1.06064170855417,1.04650946790281,1.07554182371676,0.0584916733935293,0.00759958825166134
"9",2001,1.01665569373391,0.998275917428667,1.03637005168575,0.0164488965386638,0.00966889664449264
"10",2002,1.00664768097406,0.988479547977943,1.02491947781524,0.00654742336532245,0.00975613103842385
"11",2003,1.0422186601219,1.03051964763052,1.05532823260417,0.0417623339430246,0.00672182778490816
"12",2004,0.984771431913829,0.972661772684593,0.99670285400688,-0.0156405482374867,0.00702659632537497
"13",2005,0.967184300956571,0.958821330441466,0.976012187298317,-0.0335018815140522,0.00484225861854385
"14",2006,0.98686390293609,0.977377708837548,1.0013666112472,-0.0131432080152035,0.0058774798263811
"15",2007,0.983969273480358,0.975895649938236,0.992144525579752,-0.0162234754491563,0.0042224929260962
"16",2008,0.950773403054535,0.942327142593574,0.959710168031231,-0.0501212796761952,0.00474638179449072
"17",2009,0.950602407628278,0.939793626752114,0.964408147074336,-0.050387258227632,0.00613784278592875
"18",2010,0.967821933214103,0.95924843831544,0.976233730046572,-0.0328052161098596,0.00489480842293513
"19",2011,0.945071789293369,0.935979058824102,0.954620855518763,-0.0560079258977974,0.00547658084514918
"20",2012,0.956737935770749,0.947356861737342,0.967979371054658,-0.044773346194188,0.00571434972774571
"21",2013,0.950647946552301,0.940250746173114,0.960610497607607,-0.0512704015976955,0.00601201827129361
"22",2014,0.947416716506425,0.938369190632676,0.955150095841893,-0.0538444800574578,0.00465152128915756
"23",2015,0.956955393280666,0.943192290685786,0.969934835539089,-0.0436591562560029,0.00708012056760923
"24",2016,0.951389288518965,0.943309036151541,0.960338436214398,-0.0498638892190771,0.00462200056014284
"25",2017,0.934397164082058,0.92446620914991,0.945297682903891,-0.0682926125084482,0.00593813745363875
"26",2018,0.932181770396928,0.922911001195201,0.940223313446775,-0.0704882640560028,0.00478952919464457
"27",2019,0.953889127141217,0.942230717999796,0.962920961248013,-0.0471976533826998,0.00502259846722413
